0.0 | 0.0 | 0.0 | -0.8995020006077772 | -0.17633635594596697:-8.807788033638817E-5 | 4.4959939261068893E-4 | 0.009989499620759767
-8.807788033638817E-5 | 4.4959939261068893E-4 | 0.009989499620759767 | -0.8995020006077772 | -0.17633635594596697:-3.50004446986873E-4 | 0.0017875613789087863 | 0.019816460864738768
-3.50004446986873E-4 | 0.0017875613789087863 | 0.019816460864738768 | -0.8995020006077772 | -0.17633635594596697:-7.818100848791165E-4 | 0.0039950093574535606 | 0.029420708254986647
-7.818100848791165E-4 | 0.0039950093574535606 | 0.029420708254986647 | 0.24777199866221733 | -0.22902285180409732:-0.0014848211170405943 | 0.004816187176199138 | 0.0390803540830211
-0.0014848211170405943 | 0.004816187176199138 | 0.0390803540830211 | 0.24777199866221733 | -0.22902285180409732:-0.0024040771730350955 | 0.005387661929616372 | 0.04865355815028069
-0.0024040771730350955 | 0.005387661929616372 | 0.04865355815028069 | 0.24777199866221733 | -0.22902285180409732:-0.0035364697353162666 | 0.005712902580928159 | 0.05813285680268343
-0.0035364697353162666 | 0.005712902580928159 | 0.05813285680268343 | 0.24777199866221733 | -0.22902285180409732:-0.004878805071370363 | 0.00579546970181688 | 0.06751093798051691
-0.004878805071370363 | 0.00579546970181688 | 0.06751093798051691 | 0.24777199866221733 | -0.22902285180409732:-0.006427806808286361 | 0.005639012710705105 | 0.07678064257558215
-0.006427806808286361 | 0.005639012710705105 | 0.07678064257558215 | 0.24777199866221733 | -0.22902285180409732:-0.008180118505630028 | 0.005247267112245546 | 0.0859349657118243
-0.008180118505630028 | 0.005247267112245546 | 0.0859349657118243 | 0.24777199866221733 | -0.22902285180409732:-0.010132306225773366 | 0.004624051738942758 | 0.09496705795003146
-0.010132306225773366 | 0.004624051738942758 | 0.09496705795003146 | 0.24777199866221733 | -0.22902285180409732:-0.012280861100843456 | 0.0037732659958166215 | 0.10387022641719668
-0.012280861100843456 | 0.0037732659958166215 | 0.10387022641719668 | 0.24777199866221733 | -0.22902285180409732:-0.014622201895467354 | 0.002698887109003123 | 0.11263793586115411
-0.014622201895467354 | 0.002698887109003123 | 0.11263793586115411 | 0.24777199866221733 | -0.22902285180409732:-0.017152677564502478 | 0.0014049673791749484 | 0.12126380963111383
-0.017152677564502478 | 0.0014049673791749484 | 0.12126380963111383 | 0.5042111252697534 | -0.7550657703543824:-0.023273333764540577 | -0.001770663935584449 | 0.12916221719368104
-0.023273333764540577 | -0.001770663935584449 | 0.12916221719368104 | 0.5042111252697534 | -0.7550657703543824:-0.029990436927743974 | -0.005358669323819565 | 0.1365852205096304
-0.029990436927743974 | -0.005358669323819565 | 0.1365852205096304 | 0.5042111252697534 | -0.7550657703543824:-0.037275919095021454 | -0.0093408241420192 | 0.14348536032666082
-0.037275919095021454 | -0.0093408241420192 | 0.14348536032666082 | 0.5042111252697534 | -0.7550657703543824:-0.04509950220025713 | -0.013697400653874259 | 0.149817410940968
-0.04509950220025713 | -0.013697400653874259 | 0.149817410940968 | 0.5042111252697534 | -0.7550657703543824:-0.053428815420866 | -0.018407244659613853 | 0.15553851669654906
-0.053428815420866 | -0.018407244659613853 | 0.15553851669654906 | 0.5042111252697534 | -0.7550657703543824:-0.06222951783605918 | -0.023447855774302417 | 0.16060832017268867
-0.06222951783605918 | -0.023447855774302417 | 0.16060832017268867 | 0.5042111252697534 | -0.7550657703543824:-0.07146542600068995 | -0.028795471096808134 | 0.1649890817783759
-0.07146542600068995 | -0.028795471096808134 | 0.1649890817783759 | 0.5042111252697534 | -0.7550657703543824:-0.08109864603336403 | -0.034425152004695425 | 0.1686457904978227
-0.08109864603336403 | -0.034425152004695425 | 0.1686457904978227 | 0.5042111252697534 | -0.7550657703543824:-0.091089709809411 | -0.04031087380457454 | 0.1715462655570663
-0.091089709809411 | -0.04031087380457454 | 0.1715462655570663 | 0.5042111252697534 | -0.7550657703543824:-0.10139771484234794 | -0.04642561796245159 | 0.1736612488077749
-0.10139771484234794 | -0.04642561796245159 | 0.1736612488077749 | 0.5042111252697534 | -0.7550657703543824:-0.11198046743160861 | -0.05274146663438595 | 0.17496448765078787
-0.11198046743160861 | -0.05274146663438595 | 0.17496448765078787 | 0.5042111252697534 | -0.7550657703543824:-0.12279462864958646 | -0.05922969921427024 | 0.17543280834849684
-0.12279462864958646 | -0.05922969921427024 | 0.17543280834849684 | 0.5042111252697534 | -0.7550657703543824:-0.13379586273742872 | -0.06586089061279687 | 0.17504617960191382
-0.13379586273742872 | -0.06586089061279687 | 0.17504617960191382 | 0.5042111252697534 | -0.7550657703543824:-0.14493898747653433 | -0.0726050109796792 | 0.173787766295042
