0.0 | -1.0 | 0.0:3.646616417475406E-4 | -1.0000104467993682 | 0.00999334342206956
3.646616417475406E-4 | -1.0000104467993682 | 0.00999334342206956:0.0010558703878994062 | -1.0001136623080902 | 0.029881067701835774
0.0010558703878994062 | -1.0001136623080902 | 0.029881067701835774:0.0020360627696665197 | -1.0003907401054077 | 0.05956459599260605
0.0020360627696665197 | -1.0003907401054077 | 0.05956459599260605:0.003268220554343753 | -1.0009215584802738 | 0.0989457392843728
0.003268220554343753 | -1.0009215584802738 | 0.0989457392843728:0.004715864967633478 | -1.00178479334997 | 0.1479266984421609
0.004715864967633478 | -1.00178479334997 | 0.1479266984421609:0.006343050970345313 | -1.0030579310577925 | 0.20641006616511937
0.006343050970345313 | -1.0030579310577925 | 0.20641006616511937:0.008561746082245783 | -1.0012726144056396 | 0.27428500256619665
0.008561746082245783 | -1.0012726144056396 | 0.27428500256619665:0.01145884266803474 | -0.9955365827261907 | 0.35127257955742563
0.01145884266803474 | -0.9955365827261907 | 0.35127257955742563:0.015118579251369935 | -0.9849825800831786 | 0.4370308785095254
0.015118579251369935 | -0.9849825800831786 | 0.4370308785095254:0.019622157921973235 | -0.9687721872718711 | 0.5311570094386286
0.019622157921973235 | -0.9687721872718711 | 0.5311570094386286:0.025047376974513886 | -0.9460995082956057 | 0.6331893457241625
0.025047376974513886 | -0.9460995082956057 | 0.6331893457241625:0.031468279888659585 | -0.9161947001045434 | 0.7426099645662405
0.031468279888659585 | -0.9161947001045434 | 0.7426099645662405:0.03895482169644262 | -0.8783273349953254 | 0.8588472828365139
0.03895482169644262 | -0.8783273349953254 | 0.8588472828365139:0.047572553717355304 | -0.8318095857083586 | 0.9812788774588448
0.047572553717355304 | -0.8318095857083586 | 0.9812788774588448:0.057382327573581256 | -0.7759992239209146 | 1.1092344789765107
0.057382327573581256 | -0.7759992239209146 | 1.1092344789765107:0.06844001932770592 | -0.710302423516965 | 1.2419991265219201
0.06844001932770592 | -0.710302423516965 | 1.2419991265219201:0.08079627451335351 | -0.6341763607165096 | 1.3788164720038687
0.08079627451335351 | -0.6341763607165096 | 1.3788164720038687:0.09449627475569321 | -0.5471316038658685 | 1.5188922209669609
0.09449627475569321 | -0.5471316038658685 | 1.5188922209669609:0.10957952660387318 | -0.4487342864237838 | 1.661397697258575
0.10957952660387318 | -0.4487342864237838 | 1.661397697258575:0.1260796731214045 | -0.3386080574239374 | 1.805473518361188
0.1260796731214045 | -0.3386080574239374 | 1.805473518361188:0.1440243287035592 | -0.2164358044503902 | 1.950233368012368
0.1440243287035592 | -0.2164358044503902 | 1.950233368012368:0.16211802234427825 | -0.09134686998059488 | 2.103124831901866
0.16211802234427825 | -0.09134686998059488 | 2.103124831901866:0.18029534599933442 | 0.036391723296029216 | 2.26420711090353
0.18029534599933442 | 0.036391723296029216 | 2.26420711090353:0.19849094185566352 | 0.16651331978181852 | 2.4335326841264573
0.19849094185566352 | 0.16651331978181852 | 2.4335326841264573:0.21663953624853835 | 0.29875175582799574 | 2.611147359457262
0.21663953624853835 | 0.29875175582799574 | 2.611147359457262:0.23467597312191302 | 0.43284148292185454 | 2.797090326046473
0.23467597312191302 | 0.43284148292185454 | 2.797090326046473:0.25530638909490916 | 0.5805122269799339 | 2.98215443037256
0.25530638909490916 | 0.5805122269799339 | 2.98215443037256:0.2785687226045893 | 0.7419383818017065 | 3.1653567459939396
0.2785687226045893 | 0.7419383818017065 | 3.1653567459939396:0.3044863882856476 | 0.9172298175575657 | 3.345698468956114
0.3044863882856476 | 0.9172298175575657 | 3.345698468956114:0.33306810060077563 | 1.106430986544621 | 3.522169143543332
0.33306810060077563 | 1.106430986544621 | 3.522169143543332:0.3643077538462305 | 1.3095202807006607 | 3.69375092743281
0.3643077538462305 | 1.3095202807006607 | 3.69375092743281:0.39818435868757723 | 1.5264096419352309 | 3.859422881117007
0.39818435868757723 | 1.5264096419352309 | 3.859422881117007:0.43466203519410473 | 1.756944425500485 | 4.018165266479141
0.43466203519410473 | 1.756944425500485 | 4.018165266479141:0.47369006215546056 | 2.000903515793853 | 4.168963839473786
0.47369006215546056 | 2.000903515793853 | 4.168963839473786:0.5152029822811559 | 2.257999693162075 | 4.310814121977397
0.5152029822811559 | 2.257999693162075 | 4.310814121977397:0.5591207627032841 | 2.5278802494641375 | 4.442725638032285
0.5591207627032841 | 2.5278802494641375 | 4.442725638032285:0.6053490100255962 | 2.8101278493515074 | 4.563726099911064
0.6053490100255962 | 2.8101278493515074 | 4.563726099911064:0.6537792389884888 | 3.104261633440029 | 4.672865529675875
0.6537792389884888 | 3.104261633440029 | 4.672865529675875:0.7042891936499711 | 3.4097385587811693 | 4.76922030219684
0.7042891936499711 | 3.4097385587811693 | 4.76922030219684:0.7567432198177629 | 3.7259549712931346 | 4.851897095925802
0.7567432198177629 | 3.7259549712931346 | 4.851897095925802:0.8109926873077941 | 4.052248404086789 | 4.9200367380933745
0.8109926873077941 | 4.052248404086789 | 4.9200367380933745:0.8668764604499641 | 4.387899594919298 | 4.972817931408041
0.8668764604499641 | 4.387899594919298 | 4.972817931408041:0.9242214151134965 | 4.732134715331904 | 5.009460849784174
0.9242214151134965 | 4.732134715331904 | 5.009460849784174:0.982843000381985 | 5.0841278033790775 | 5.029230591109648
0.982843000381985 | 5.0841278033790775 | 5.029230591109648:1.0425458428726628 | 5.443003391236118 | 5.031440475581585
1.0425458428726628 | 5.443003391236118 | 5.031440475581585:1.1031243915658737 | 5.807839318382878 | 5.015455178688836
1.1031243915658737 | 5.807839318382878 | 5.015455178688836:1.1643636008895275 | 6.177669720504058 | 4.980693688500312
1.1643636008895275 | 6.177669720504058 | 4.980693688500312:1.2260396496897927 | 6.551488183722968 | 4.92663207752715
1.2260396496897927 | 6.551488183722968 | 4.92663207752715:1.2879206936136853 | 6.928251053297081 | 4.852806080062105
1.2879206936136853 | 6.928251053297081 | 4.852806080062105:1.3497676483318375 | 7.306880885451332 | 4.758813466559283
1.3497676483318375 | 7.306880885451332 | 4.758813466559283:1.4113350009407848 | 7.686270030610035 | 4.644316207299314
1.4113350009407848 | 7.686270030610035 | 4.644316207299314:1.472371646803816 | 8.06528433591146 | 4.509042418287203
1.472371646803816 | 8.06528433591146 | 4.509042418287203:1.5326217490179663 | 8.442766954551487 | 4.352788083050058
1.5326217490179663 | 8.442766954551487 | 4.352788083050058:1.591825617632255 | 8.817542249204946 | 4.17541854473753
1.591825617632255 | 8.817542249204946 | 4.17541854473753:1.6497206056888947 | 9.18841977651603 | 3.9768697636768153
1.6497206056888947 | 9.18841977651603 | 3.9768697636768153:1.706042019115054 | 9.55419833943294 | 3.757149336294134
1.706042019115054 | 9.55419833943294 | 3.757149336294134:1.7559093370388594 | 9.926514324824032 | 3.5356256568832953
1.7559093370388594 | 9.926514324824032 | 3.5356256568832953:1.7991697227938726 | 10.305354569608038 | 3.3126067959998777
1.7991697227938726 | 10.305354569608038 | 3.3126067959998777:1.8356830018477392 | 10.690703464620103 | 3.0884080422806592
1.8356830018477392 | 10.690703464620103 | 3.0884080422806592:1.8653219441282258 | 11.082542881129047 | 2.863351357640469
1.8653219441282258 | 11.082542881129047 | 2.863351357640469:1.8879725243157472 | 11.480852102545185 | 2.637764822263137
1.8879725243157472 | 11.480852102545185 | 2.637764822263137:1.9035341598019868 | 11.885607761392286 | 2.4119820702984702
1.9035341598019868 | 11.885607761392286 | 2.4119820702984702:1.911919926048695 | 12.296783781609218 | 2.186341717184806
1.911919926048695 | 12.296783781609218 | 2.186341717184806:1.9130567491153492 | 12.714351326238717 | 1.9611867795229998
1.9130567491153492 | 12.714351326238717 | 1.9611867795229998:1.906885575159014 | 13.138278750552583 | 1.7368640884327
1.906885575159014 | 13.138278750552583 | 1.7368640884327:1.8933615167444153 | 13.568531560654487 | 1.5137236973254122
