0.0 | -1.0 | 0.0:3.8536573784205496E-4 | -1.0000413214593782 | 0.009992486466595405
3.8536573784205496E-4 | -1.0000413214593782 | 0.009992486466595405:0.0019179624300077172 | -1.0002057183821162 | 0.029832701209156966
0.0019179624300077172 | -1.0002057183821162 | 0.029832701209156966:0.005344780178344562 | -1.000573440913921 | 0.05933305885545147
0.005344780178344562 | -1.000573440913921 | 0.05933305885545147:0.011479506388130445 | -1.0027922013352926 | 0.09819327841792463
0.011479506388130445 | -1.0027922013352926 | 0.09819327841792463:0.021065819254878264 | -1.0076873433826894 | 0.14600661754793232
0.021065819254878264 | -1.0076873433826894 | 0.14600661754793232:0.034816047858123665 | -1.0160522210318979 | 0.2022696866910349
0.034816047858123665 | -1.0160522210318979 | 0.2022696866910349:0.053406249650514145 | -1.0286427587804141 | 0.2663867648490397
0.053406249650514145 | -1.0286427587804141 | 0.2663867648490397:0.07747154966314912 | -1.0461722847814081 | 0.33767462701727835
0.07747154966314912 | -1.0461722847814081 | 0.33767462701727835:0.10507730722824529 | -1.0642052782920188 | 0.41762460998856626
0.10507730722824529 | -1.0642052782920188 | 0.41762460998856626:0.13633653311631852 | -1.0823819473417993 | 0.506141597503704
0.13633653311631852 | -1.0823819473417993 | 0.506141597503704:0.17136033488674948 | -1.100347823167768 | 0.6031191291126521
0.17136033488674948 | -1.100347823167768 | 0.6031191291126521:0.2102578075911608 | -1.1177540148376923 | 0.7084396327371593
0.2102578075911608 | -1.1177540148376923 | 0.7084396327371593:0.2531359275129975 | -1.1342574567614476 | 0.8219746627669133
0.2531359275129975 | -1.1342574567614476 | 0.8219746627669133:0.3000994489739046 | -1.1495211490142596 | 0.9435851434685308
0.3000994489739046 | -1.1495211490142596 | 0.9435851434685308:0.3512508042353588 | -1.1632143904007486 | 1.0731216174862808
0.3512508042353588 | -1.1632143904007486 | 1.0731216174862808:0.40669000652188614 | -1.175013004193779 | 1.2104244992131359
0.40669000652188614 | -1.175013004193779 | 1.2104244992131359:0.466514556190084 | -1.1845995564871736 | 1.3553243328105626
0.466514556190084 | -1.1845995564871736 | 1.3553243328105626:0.5308193500655652 | -1.1916635671063824 | 1.5076420546554028
0.5308193500655652 | -1.1916635671063824 | 1.5076420546554028:0.5996965939678555 | -1.195901713026188 | 1.667189259992258
0.5996965939678555 | -1.195901713026188 | 1.667189259992258:0.6732357184412019 | -1.1970180242494965 | 1.8337684735699584
0.6732357184412019 | -1.1970180242494965 | 1.8337684735699584:0.7515232977071961 | -1.1947240721061878 | 2.007173424040992
0.7515232977071961 | -1.1947240721061878 | 2.007173424040992:0.8346429718530699 | -1.188739149935886 | 2.1871893219031686
0.8346429718530699 | -1.188739149935886 | 2.1871893219031686:0.9226753722675034 | -1.1787904461233654 | 2.3735931407633117
0.9226753722675034 | -1.1787904461233654 | 2.3735931407633117:1.0126665872401053 | -1.1702270511727169 | 2.5679178916894982
1.0126665872401053 | -1.1702270511727169 | 2.5679178916894982:1.1044726162556577 | -1.1631894588105953 | 2.7701194586205764
1.1044726162556577 | -1.1631894588105953 | 2.7701194586205764:1.197950991249948 | -1.1578166592921695 | 2.9801506020849464
1.197950991249948 | -1.1578166592921695 | 2.9801506020849464:1.2929607930911395 | -1.1542461148428351 | 3.1979610109049457
1.2929607930911395 | -1.1542461148428351 | 3.1979610109049457:1.389362667549898 | -1.1526137357734092 | 3.4234973538949514
1.389362667549898 | -1.1526137357734092 | 3.4234973538949514:1.487018840762219 | -1.153053857263562 | 3.6567033315440467
1.487018840762219 | -1.153053857263562 | 3.6567033315440467:1.585793134188925 | -1.155699216808217 | 3.897519727674242
1.585793134188925 | -1.155699216808217 | 3.897519727674242:1.6855509790758247 | -1.1606809323216265 | 4.145884461065387
1.6855509790758247 | -1.1606809323216265 | 4.145884461065387:1.7861594304185398 | -1.1681284808938095 | 4.401732637038054
