1.1367172026431271 | 2.0124279040138395 | -3.0330146973974217
0.9543184815958698 | 2.0641734001522107 | -2.8756540954022567
0.7496900477778985 | 2.132277558430891 | -2.7154673381181618
0.525726737462848 | 2.217150634383936 | -2.5527073428089917
0.2854252426838727 | 2.3189458114194705 | -2.387629096372123
0.03185881685804892 | 2.43755463156231 | -2.2204892536491063
-0.2318483314159958 | 2.5726052831975292 | -2.051545735426864
-0.5025467578548448 | 2.7234637718677734 | -1.881057326762602
-0.7770874170032265 | 2.8892379706457523 | -1.7092832762623895
-1.0523470152344387 | 3.0687845170796466 | -1.5364828969391184
-1.3252528889371997 | 3.260718494490522 | -1.3629151692703534
-1.5928072192650902 | 3.4634258067815575 | -1.1888383470704107
-1.8521104009126925 | 3.6750781281873373 | -1.0145095667838384
-2.1003833898312907 | 3.8936502828273083 | -0.8401844607994162
-2.3349888635467977 | 4.1169398837988584 | -0.6661167753747588
-2.553451037724553 | 4.342589038105776 | -0.4925579937516815
-2.7534739937604567 | 4.568107902204405 | -0.3197569650316958
-2.932958384379324 | 4.790899853579871 | -0.14795953936929518
-3.09001639739415 | 5.00828802673493 | 0.022591789971891707
-3.2229848718220726 | 5.217542947457065 | 0.19165823716820674
-3.330436475356204 | 5.415910987373108 | 0.35900506647291897
-3.4111888676429976 | 5.600643351726549 | 0.5244019264381983
-3.46431178979379 | 5.769025307113605 | 0.687623175235323
-3.4891320369447225 | 5.91840535265544 | 0.8484481966025044
-3.48523628734541 | 6.046224037800223 | 1.0066617059669971
-3.4524717782770713 | 6.150042132646085 | 1.1620540463058147
-3.3909448359467143 | 6.22756786232978 | 1.3144214733279274
-3.301017283247405 | 6.276682925582112 | 1.46356642957968
-3.1833007657886747 | 6.295467028927195 | 1.6092978070949493
-3.0386490527598022 | 6.282220682086713 | 1.7514311982314594
-2.8681483848706564 | 6.235486016804699 | 1.8897891343555324
-2.673105956699966 | 6.154065410368277 | 2.0242013120584645
-2.4550366351565094 | 6.037037716377516 | 2.1545048066093493
-2.2156480293156853 | 5.88377192860208 | 2.2805442723710794
-1.9568240395294663 | 5.69393812882344 | 2.4021721299284833
-1.6806070253284076 | 5.467515596150157 | 2.519248739700199
-1.389178742150336 | 5.204797983146357 | 2.6316425618288357
-1.084840206264981 | 4.906395492953348 | 2.739230302166898
-0.7699906553463085 | 4.573234021124591 | 2.8418970441995866
-0.44710577891311 | 4.206551255841154 | 2.9395363667687997
-0.11871539826592589 | 3.807889760230355 | 3.032050447486485
0.21261922044823933 | 3.379087090375176 | 3.1193501517491966
0.5443282338404092 | 2.9222630319789404 | 3.201355107289321
0.8738560822294055 | 2.439804067245494 | 3.2779937642225394
1.1986841569500442 | 1.9343452110652317 | 3.349203440574536
1.5163530888251389 | 1.4087493817863652 | 3.414930353293846
1.8244844758378767 | 0.8660844964382513 | 3.475129634781324
2.1208018726873434 | 0.30959850301309966 | 3.529765334990091
2.4031508709339033 | -0.2573074169226204 | 3.5788104091731894
2.669518105796077 | -0.8311072236323208 | 3.6222466913791105
2.918049034290238 | -1.408179705056389 | 3.660064853818343
3.1470643392419606 | -1.9848391922365771 | 3.692264352246422
3.355074824667248 | -2.557367012917582 | 3.7188533575313034
